id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
3911057572,USA4TRUMP🇺🇸,MargaretMcgui16,88909,23921,20448,67904,184,,en,,United States,True,False,True,http://pbs.twimg.com/profile_images/997131432639320064/Q-OVb1S8_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/997131432639320064/Q-OVb1S8_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,#Married💞#Christian #TrumpTrain  #MAGA • #Vets1st•🇺🇸🇮🇱• 💙• 1A• 2A @realDonaldTrump FB @GenFlynn @mitchellvii @GrrrGraphics,False,False,2015-10-09 17:53:29
3886099279,OLIVER🇺🇸,Sofia03336,175542,2041,1695,146451,261,,en,,United States,True,False,True,http://pbs.twimg.com/profile_images/817091647137869824/EktNymDh_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/817091647137869824/EktNymDh_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Definiteness of purpose is the starting point of all achievement. -W. Clement Stone #MAGA,False,False,2015-10-14 00:24:49
1834670928,Mr Mako,MrMakoShark,10207,436,896,691,19,,en,,,True,False,True,http://pbs.twimg.com/profile_images/378800000431715493/bb2ef6d699b6c7fee77f34accb6a15b5_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000431715493/bb2ef6d699b6c7fee77f34accb6a15b5_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,awakened,False,False,2013-09-08 21:21:23
67544036,Leo Bernardez,Lion21st,520,30,259,308,0,,en,,Southern California,True,False,False,http://pbs.twimg.com/profile_images/2817509337/168f8860b3afd119a0a815f8d9bac299_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/2817509337/168f8860b3afd119a0a815f8d9bac299_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Veteran. Conservative. Catholic. Proud Lowest of the Low and Deplorable! NRA Member #MAGA,False,False,2009-08-21 06:28:44
876272650737205249,Surfnut,RandyAr17647497,28442,3436,5001,32656,3,,en,,"Fallbrook, CA",True,False,True,http://pbs.twimg.com/profile_images/897228935364202496/8XINyVTY_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/897228935364202496/8XINyVTY_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"republican forever, veteran, father,🇺🇸, proud of active duty daughter",False,False,2017-06-18 02:57:35
748832323416784896,GW,GeorgeW14942426,19130,865,1721,216,1,,en-gb,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"confused, disillusioned and lover of Branston pickle",False,False,2016-07-01 10:55:13
2539848682,Eileen,rayann2320,396233,10606,11555,315042,553,,en,,"Illinois, USA",True,False,True,http://pbs.twimg.com/profile_images/975296877804642304/2kjPWyXB_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/975296877804642304/2kjPWyXB_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,prolifer Catholic Love Jesus proud mom of Iraq war veteran avid supporter of our military avid animal lover addicted to reruns of Monk he is so funny Mr. Monk.,False,False,2014-05-10 22:22:59
570115053,Deplorable Nancy,saveusrepublic2,380497,13718,13643,747,293,,en,,west of the Mississippi,True,False,False,http://pbs.twimg.com/profile_images/2849460245/d9c7e02d50ce8e6bd920980a5abb3977_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/2849460245/d9c7e02d50ce8e6bd920980a5abb3977_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"🇺🇸🇺🇸military brat, retired after working as self-employed, still believe in American dream-hard work=opportunity. WANT THE REPUBLIC BACK! #MAGA!!! No DM's",False,False,2012-05-03 14:51:51
2345149422,Tim,realtim_henderc,115398,2475,2248,66258,4,,en,,Texas,True,False,False,http://pbs.twimg.com/profile_images/951631011988869120/pxxvQ0e4_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/951631011988869120/pxxvQ0e4_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Husband and father of 2 wonderful daughters. Proud American🇺🇸 Proud to be providing for my family while delivering oil and gas to American citizens. #MAGA,False,False,2014-02-15 13:44:15
588497903,david percy,percydavid221,50567,894,1543,167,34,,en,,,True,False,True,http://pbs.twimg.com/profile_images/715720732500570113/CREwRG5i_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/715720732500570113/CREwRG5i_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2012-05-23 18:51:36
273764520,Deplorable Ryan,murphy13272,118175,2422,4683,139073,65,,en,,,True,False,False,http://pbs.twimg.com/profile_images/715963574427000832/CPnjQJ0p_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/715963574427000832/CPnjQJ0p_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,#maga #draintheswamp,False,False,2011-03-29 03:34:30
715651113941397504,Jessie,justjessie226,121867,10073,9826,124984,46,,en,,,True,False,True,http://pbs.twimg.com/profile_images/818543894027730944/xymAQB7E_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/818543894027730944/xymAQB7E_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,TRUMP!! MAN w/ the plan--America has needed too many years. Thank you for loving America. The Son/sun will shine on us again! Chronic Lyme Disease sufferer,False,False,2016-03-31 21:24:56
21496824,🇺🇸AMERICA 1ST🇺🇸,jpennel,17318,8139,4869,18012,15,,en,,"Reno, Nevada",False,False,True,http://pbs.twimg.com/profile_images/792905586618736640/EmEUPvIZ_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/792905586618736640/EmEUPvIZ_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,1B95E0,,False,False,False,False,False,"🇺🇸Retired COP! U.S. NAVY Vet! I Love OUR COUNTRY, VETS, and OUR FLAG! PROUD TRUMP SUPPORTER! 2A, NRA, Black Coffee, Hoppy Beer, & Fishing! MAGA! 🇺🇸",False,False,2009-02-21 16:31:27
864912843552022528,Camilla #iamtommy,Camille5212,33918,3013,3025,47975,4,,en-gb,,,True,False,False,http://pbs.twimg.com/profile_images/976492403338203141/2OwzKxH7_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/976492403338203141/2OwzKxH7_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,Christian ❤️ Patriot 🇬🇧 love life ❤️  Trump 🇺🇸,False,False,2017-05-17 18:37:46
15302827,James V. Bona III,jvbonaiii,2639,17,69,206,0,,en,,"Phoenix, Arizona",True,False,True,http://pbs.twimg.com/profile_images/588370981258862593/g_bhETT5_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/588370981258862593/g_bhETT5_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2008-07-02 23:14:10
4911571972,Pam,Pam88am,57783,272,64,31,31,,en,,,True,False,False,http://pbs.twimg.com/profile_images/954575711393763328/2tZreZyo_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/954575711393763328/2tZreZyo_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2016-02-15 02:48:41
726128809104146432,SPIKE. MAGA TRUMP2020,lcook74,42595,5547,5570,117216,4,,en,,,True,False,True,http://pbs.twimg.com/profile_images/981567817324617728/ZH-MDBeJ_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/981567817324617728/ZH-MDBeJ_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,Trump 2020 Drain the swamp 🇺🇸🇺🇸🇺🇸. Married to my best   friend forever lucky woman . #Trump2020 # PresidentTrump #NRA  NO LISTS,False,False,2016-04-29 19:19:33
801923601230241792,Bailey Olson,B75434425,7361,41791,68,9280,343,https://t.co/WtHGKB2d5K,en,,Stati Uniti,True,False,False,http://pbs.twimg.com/profile_images/990068917224787968/rCU3GpBC_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/990068917224787968/rCU3GpBC_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"American Populist. Political & World News with Commentary. Trump Supporter.

Peace is the Prize.
🇺🇲",False,False,2016-11-24 23:01:00
423846922,Christal,ChristalN1,3353,47,116,1841,2,,en,,,False,False,False,http://pbs.twimg.com/profile_images/687163518232084481/PStpVDbt_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/687163518232084481/PStpVDbt_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,False,False,,False,False,2011-11-29 00:49:57
3830621652,Mark R Matolak,MMatolak,12485,374,337,14333,0,,en,,"Silver Spring, MD",True,False,False,http://pbs.twimg.com/profile_images/876197227278073856/DJCTuFxN_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/876197227278073856/DJCTuFxN_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2015-10-09 00:18:30
44852237,Brennan Doherty,Brennan55777,12614,1060,3546,19359,1,,en,,,True,False,False,http://pbs.twimg.com/profile_images/725155272050630657/t9xjzOzI_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/725155272050630657/t9xjzOzI_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2009-06-05 08:42:19
708352270132486144,rayfip@comcast.net,rayfip2,922,11,14,2947,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2016-03-11 18:01:56
2978317827,Janice Clark,jclark5788,58736,3703,5002,75938,13,,en,,"Florida, USA",True,False,True,http://pbs.twimg.com/profile_images/943224535695921153/jMjA571V_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/943224535695921153/jMjA571V_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Wife mom Gma dog lover hoping for a better world for my grandchildren did I mention dog lover #Resistance #BanAssaultWeapons#BOYCOTTNRA
#ParklandStudentsSpeak",False,False,2015-01-14 17:06:05
959349781,BossyCowgurl #RollTide #IAMQ,BossyCowgurl84,214736,21314,21531,154668,282,,en,,,False,False,True,http://pbs.twimg.com/profile_images/995983511805972480/byq1-A_K_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/995983511805972480/byq1-A_K_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,,False,False,False,False,False,This is not Left Vs Right. No more group think. Patriots want the truth. #WWG1WGA #PatriotsUnited,False,False,2012-11-20 02:32:23
965653410606444544,James Wood,JamesWo23129802,424,22,138,6,0,,en,,Uttah,True,False,False,http://pbs.twimg.com/profile_images/965655005591146502/HKLgbGfb_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/965655005591146502/HKLgbGfb_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,#America,False,False,2018-02-19 18:24:48
849428058901811202,Doing Things Right,DoingThings2017,62959,6580,7016,67023,5,,en,,,True,False,False,http://pbs.twimg.com/profile_images/967215229082877953/3QYfLl5E_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/967215229082877953/3QYfLl5E_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"Military brat, Constitution, God, taking our country back, Trump, fed up with Liberalism! #MAGA! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #buildthewall #liberalismisamentaldisorder",False,False,2017-04-05 01:06:45
111584285,Kitty 😱🤢🤮,Moordairdachs,61134,541,459,18546,66,,en,,"North Carolina, USA",False,False,True,http://pbs.twimg.com/profile_images/1003240499573084160/EcYBmW_H_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1003240499573084160/EcYBmW_H_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,False,False,"ANTI-Animal Rights, Gun Owner, Dachshund Lover, Disabled Veteran, have MSW, Women's Rights, Agnostic",False,False,2010-02-05 12:51:21
3037406240,David wright,dg2wright,8875,82,157,5361,3,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2015-02-23 05:36:02
3364758561,Robert Shuman,gondolon,22553,423,206,21866,0,,en,,"Glen Burnie, MD",True,False,False,http://pbs.twimg.com/profile_images/642130155843010561/MCZ2TStS_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/642130155843010561/MCZ2TStS_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Architecture is my career, my family is my life. I wake up every morning knowing I do everything for them.",False,False,2015-07-07 21:15:39
741258734555398145,Dorie,DorieBieneman,16496,187,338,14941,2,,en,,,True,False,False,http://pbs.twimg.com/profile_images/863239872663896065/WH_NZcdh_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/863239872663896065/WH_NZcdh_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2016-06-10 13:20:29
951466278585282560,MakeAgricultureGreatAgain,RealWoodyVanErk,15004,1044,1192,25189,0,https://t.co/MElWZPU1L5,en,,"Perth, Ontario",False,False,False,http://pbs.twimg.com/profile_images/973366915367362560/UFOigiJX_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/973366915367362560/UFOigiJX_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,FAB81E,,False,False,False,False,False,"Jesus says: Ban all herbicides, GMO's and vaccines and use minerals from volcanic origin as fertilizer to Make Agriculture Great Again! 🌋",False,False,2018-01-11 14:50:13
803775529,Mickey -- **MAGA**,aldridgegal5135,12656,1100,1670,19005,7,,en,,,True,False,False,http://pbs.twimg.com/profile_images/378800000313556366/0a7f2766a9c3c82545c20b643d1623e0_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000313556366/0a7f2766a9c3c82545c20b643d1623e0_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Being a conservative from the mitten state, I am certainly in the minority here. Life is what you make of it. I love my family. Live Laugh Love.",False,False,2012-09-05 03:34:23
2688787499,Statman,Statman2004,10647,315,737,16432,0,,en,,,True,False,True,http://pbs.twimg.com/profile_images/984861622077394944/YMdzqXag_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/984861622077394944/YMdzqXag_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,if I leave this blank I'm a bot apparently...Hate Identity politics and the evils done by religion.,False,False,2014-07-08 22:54:41
790033898960920576,GSaldana,gsaldana60,16107,3476,4999,156844,3,,en,,"Texas, USA",False,False,False,http://pbs.twimg.com/profile_images/836079966588563457/NA7vcHr6_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/836079966588563457/NA7vcHr6_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,981CEB,,False,False,False,False,False,"🦋My faith & love for ✞God✞ ❤Family❤🇱🇷Country🇺🇸&🇺🇸POTUS45🇱🇷 will never waver. Freedom of Speech-I will not be silenced #MAGA, #2A, #PATRIOT, #MILITARY🦋",False,False,2016-10-23 03:35:34
91882544,Dinesh D'Souza,DineshDSouza,29760,896362,5410,650,5342,https://t.co/MkJwdp6Inp,en,,United States,False,False,True,http://pbs.twimg.com/profile_images/890967538292711424/8puyFbiI_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/890967538292711424/8puyFbiI_normal.jpg,FFFFFF,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,252929,000000,,False,False,False,True,False,"🎥 filmmaker. 📚 author. 🎤 speaker. Be the first to know about my new movie, due out this summer! The announcement is coming soon—register at the link below.",False,False,2009-11-22 22:32:41
2900886578,Robert Kradjian,KradjianRobert,42839,1258,975,53864,7,,en,,,True,False,True,http://pbs.twimg.com/profile_images/984105825407909890/zRovhUdF_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/984105825407909890/zRovhUdF_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Nothing,False,False,2014-11-15 21:55:18
3171375289,Jim Caldwell,JimCaldwell12,24514,449,228,24458,2,,en,,"Arlington, Texas",True,False,False,http://pbs.twimg.com/profile_images/591776393224007680/i79AbPOf_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/591776393224007680/i79AbPOf_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"happily married, heterosexual conservative with no desire to see big government take over in America",False,False,2015-04-24 21:57:00
836346872,tamara johnson,tamaraj86611162,205287,4343,4992,27578,105,,en,,kentucky,False,False,True,http://pbs.twimg.com/profile_images/1000771291354402818/s-x7MG6E_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/1000771291354402818/s-x7MG6E_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,False,False,False,False,False,"mom , wife, fitness, health food nut, I am a Christian who believes that your victory and all you need is in the cross",False,False,2012-09-20 20:57:24
712639018534461440,Martha,martha62798,35158,798,789,49593,30,,en,,,True,False,False,http://pbs.twimg.com/profile_images/876329849819848704/MKVSbUw7_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/876329849819848704/MKVSbUw7_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"I came to the U.S. legally 35 years ago. We waited over 10 years to receive our green cards. Now, a U.S. Citizen. I am a Proud Catholic Women Supporting Trump!",False,False,2016-03-23 13:55:57
969178787979153413,Bill,Bill34671727,1818,29,61,1774,0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/969187801584553984/7IEAoMey_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/969187801584553984/7IEAoMey_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2018-03-01 11:53:24
52864063,ladybug,jeanineeg,55829,8918,5835,48948,6,,en,,,False,False,False,http://pbs.twimg.com/profile_images/292762037/Ladybug_normal.png,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/292762037/Ladybug_normal.png,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,BD0441,B40B43,,False,False,False,False,False,"MAGA, Trump, prolife, constitutional conservative, no libs or progressives",False,False,2009-07-01 21:53:16
16000065,rnsills,rnsills,154336,4191,4124,0,23,,en,,"London, England",False,False,False,http://pbs.twimg.com/profile_images/833408299739422720/i71FMutH_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/833408299739422720/i71FMutH_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,1B95E0,,False,False,False,False,False,Behind Every Successful Man is a Strong Women - #Follow #Followback #SMM #Branding #SM #Success #Diversity #Insights #LifeHacking #SYZYGY #Peace,False,False,2008-08-26 17:58:56
2537284675,Chaos Cry News,Chaos_Cry,5686,4321,4371,212,13,https://t.co/9SlYRgV0bV,en,,United States,False,False,True,http://pbs.twimg.com/profile_images/772620633415020544/AUFTOymI_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/772620633415020544/AUFTOymI_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,DD2E44,,False,False,False,False,False,"Chaos Cry News and Opinion (mostly opinion) is a Witness to Lawlessness; a Diary while on this side of the grave; (a work in progress), and for Yeshua.",False,False,2014-05-31 11:29:34
866708194512556032,David Brown,DavidBr44261682,23188,9254,10171,9499,7,,en,,,True,False,False,http://pbs.twimg.com/profile_images/1000720349611388929/tHB-dQBX_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/1000720349611388929/tHB-dQBX_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2017-05-22 17:31:51
260588616,Deplorable Amy,SparklyMarkley,54211,3478,4802,78041,31,,en,,Basket of Deplorables,False,False,True,http://pbs.twimg.com/profile_images/917934383943901184/VAegDKsV_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/917934383943901184/VAegDKsV_normal.jpg,65B0DA,True,DA7CED,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,E000CD,,False,False,False,False,False,"I'm a tall blonde Gemini with green eyes from the Lone Star State. I'm bubbly and vivacious, and I'm also VERY proud to have supported Trump! #MAGA",False,False,2011-03-04 05:00:04
1674142795,Martha Navotony,marntny,61512,13954,14509,10772,17,,en,,Texas,True,False,False,http://pbs.twimg.com/profile_images/888962298865430529/biG5ahH3_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/888962298865430529/biG5ahH3_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Texan Conservative #Patriot. I ❤️my country, rock&roll, Willie Nelson & dogs. RESPECT #VETS. #MAGA RTs not endorsement. I follow back. 🚫lists. #TX",False,False,2013-08-15 21:37:01
784990648478740481,Bandit,Getaclue77,88470,754,212,74632,33,,en,,,True,False,False,http://pbs.twimg.com/profile_images/784996153339162624/R_1TqSh4_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/784996153339162624/R_1TqSh4_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"Love the Lord with all your heart, dedicate yourself to family and friends, and find something to smile about everyday!
Trump 2016! MAGA! 🇺🇸Am Yisrael Chai!✡",False,False,2016-10-09 05:35:30
1179988152,pat parr,ParrPatrick,22051,114,68,10,1,,en,,,True,False,True,http://pbs.twimg.com/profile_images/595280129917521920/3iJIsBfY_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/595280129917521920/3iJIsBfY_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2013-02-14 18:42:32
2211112023,EOD Actual,tpdeod32,178687,8455,9251,157185,86,,en,,United States,True,False,False,http://pbs.twimg.com/profile_images/938913824538791938/i0TY2wuK_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/938913824538791938/i0TY2wuK_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,GOD comes 1st! Retired Navy EOD officer/Retired Police Bomb Squad Commander/Retired Supervisory Explosives Security Specialist DHS,False,False,2013-12-06 21:43:09
955107634029432834,kenneth wilson,YeshuaKenneth,26960,2306,5038,25453,2,,en-gb,,"Belfast, Northern Ireland",True,False,True,http://pbs.twimg.com/profile_images/955463314687086592/ZQn-gIiw_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/955463314687086592/ZQn-gIiw_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,😎,False,False,2018-01-21 15:59:39
819369344752816128,Maggie B🔴 (K),Maggieb1B,223829,38893,32980,237011,26,https://t.co/1W0YZXKxtD,en,,"Texas, USA",True,False,True,http://pbs.twimg.com/profile_images/925796097439780866/GQ0kbs5z_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/925796097439780866/GQ0kbs5z_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"#ArmyBrat #Jesus #SaveTheChildren #ConsFront🇺🇸 #PrayerWarrior🙏🏻#codeofvets #standwithIsrael🇮🇱 #ArielsArmy🏹 #CCOT Holy Spirit, You are welcome here!🕊♥️",False,False,2017-01-12 02:24:09
